Seed 29 | objective hybrid-as | selector pareto-live-gate | linear bc 50000 | linear ppo 60000 | neural off | neural bc 50000 | neural ppo 60000 | workers 11

BC linear    [----------------------------]   0.1% 64/50000 |    4.3/s | elapsed 15s | eta 3h 11m 39s | process workers | examples 5836 | q 2648 t 601 r 373
BC linear    [########--------------------]  28.7% 14336/50000 |   40.6/s | elapsed 5m 53s | eta 14m 37s | process workers | examples 1433455 | q 639740 t 167902 r 86263
BC linear    [########--------------------]  28.9% 14464/50000 |   41.0/s | elapsed 5m 53s | eta 14m 27s | process workers | examples 1446728 | q 645787 t 169201 r 87054
BC linear    [########--------------------]  29.3% 14656/50000 |   41.5/s | elapsed 5m 53s | eta 14m 12s | process workers | examples 1466840 | q 654876 t 171389 r 88245
BC linear    [########--------------------]  29.4% 14720/50000 |   41.7/s | elapsed 5m 53s | eta 14m 7s | process workers | examples 1473602 | q 657940 t 172209 r 88631 
BC linear    [########--------------------]  29.7% 14848/50000 |   40.5/s | elapsed 6m 6s | eta 14m 28s | process workers | examples 1486363 | q 663861 t 173480 r 89410 
BC linear    [########--------------------]  29.8% 14912/50000 |   40.5/s | elapsed 6m 8s | eta 14m 26s | process workers | examples 1492552 | q 666660 t 174366 r 89749 
BC linear    [########--------------------]  30.0% 14976/50000 |   40.6/s | elapsed 6m 8s | eta 14m 22s | process workers | examples 1499246 | q 669701 t 174956 r 90178 
BC linear    [########--------------------]  30.1% 15040/50000 |   40.8/s | elapsed 6m 9s | eta 14m 17s | process workers | examples 1505816 | q 672702 t 175710 r 90561 
BC linear    [########--------------------]  30.2% 15104/50000 |   40.9/s | elapsed 6m 9s | eta 14m 13s | process workers | examples 1512297 | q 675630 t 176218 r 90978 
BC linear    [########--------------------]  30.5% 15232/50000 |   41.2/s | elapsed 6m 9s | eta 14m 3s | process workers | examples 1525531 | q 681418 t 177686 r 91793  
BC linear    [########--------------------]  30.6% 15296/50000 |   41.4/s | elapsed 6m 10s | eta 13m 58s | process workers | examples 1532184 | q 684377 t 178533 r 92211
BC linear    [########--------------------]  30.8% 15424/50000 |   41.7/s | elapsed 6m 10s | eta 13m 49s | process workers | examples 1545806 | q 690427 t 180453 r 92971
BC linear    [########--------------------]  31.0% 15488/50000 |   41.8/s | elapsed 6m 10s | eta 13m 45s | process workers | examples 1552648 | q 693690 t 180826 r 93442
BC linear    [########--------------------]  31.1% 15552/50000 |   40.4/s | elapsed 6m 25s | eta 14m 12s | process workers | examples 1558405 | q 696219 t 181551 r 93798
BC linear    [########--------------------]  31.2% 15616/50000 |   40.5/s | elapsed 6m 26s | eta 14m 9s | process workers | examples 1564448 | q 699091 t 182205 r 94150 
BC linear    [########--------------------]  31.4% 15680/50000 |   40.6/s | elapsed 6m 26s | eta 14m 4s | process workers | examples 1570579 | q 701786 t 182743 r 94533 
BC linear    [########--------------------]  31.6% 15808/50000 |   40.9/s | elapsed 6m 26s | eta 13m 55s | process workers | examples 1583048 | q 707455 t 183964 r 95321
BC linear    [########--------------------]  31.9% 15936/50000 |   41.2/s | elapsed 6m 26s | eta 13m 46s | process workers | examples 1596010 | q 712977 t 185968 r 96079
BC linear    [########--------------------]  32.0% 16000/50000 |   41.4/s | elapsed 6m 27s | eta 13m 42s | process workers | examples 1602517 | q 715987 t 186518 r 96481
BC linear    [#########-------------------]  32.3% 16128/50000 |   41.7/s | elapsed 6m 27s | eta 13m 32s | process workers | examples 1615809 | q 721834 t 188350 r 97260
BC linear    [#########-------------------]  32.5% 16256/50000 |   40.6/s | elapsed 6m 40s | eta 13m 51s | process workers | examples 1628845 | q 727467 t 190191 r 98027
BC linear    [#########-------------------]  32.6% 16320/50000 |   40.7/s | elapsed 6m 41s | eta 13m 48s | process workers | examples 1634574 | q 729977 t 190897 r 98388
BC linear    [#########-------------------]  32.9% 16448/50000 |   41.0/s | elapsed 6m 42s | eta 13m 39s | process workers | examples 1646910 | q 735905 t 191718 r 99134
BC linear    [#########-------------------]  33.0% 16512/50000 |   41.1/s | elapsed 6m 42s | eta 13m 35s | process workers | examples 1653222 | q 738738 t 192595 r 99479
BC linear    [#########-------------------]  33.2% 16576/50000 |   41.2/s | elapsed 6m 42s | eta 13m 31s | process workers | examples 1659407 | q 741576 t 193068 r 99879
BC linear    [#########-------------------]  33.3% 16640/50000 |   41.4/s | elapsed 6m 42s | eta 13m 27s | process workers | examples 1666086 | q 744631 t 193745 r 100292
BC linear    [#########-------------------]  33.4% 16704/50000 |   41.5/s | elapsed 6m 42s | eta 13m 22s | process workers | examples 1672759 | q 747698 t 194389 r 100685
BC linear    [#########-------------------]  33.7% 16832/50000 |   41.8/s | elapsed 6m 43s | eta 13m 13s | process workers | examples 1685847 | q 753418 t 196244 r 101445
BC linear    [#########-------------------]  33.8% 16896/50000 |   41.9/s | elapsed 6m 43s | eta 13m 9s | process workers | examples 1692410 | q 756434 t 196839 r 101845 
BC linear    [#########-------------------]  33.9% 16960/50000 |   40.6/s | elapsed 6m 58s | eta 13m 34s | process workers | examples 1698267 | q 759132 t 197444 r 102200
BC linear    [#########-------------------]  34.0% 17024/50000 |   40.7/s | elapsed 6m 58s | eta 13m 30s | process workers | examples 1704137 | q 761788 t 197759 r 102602
BC linear    [#########-------------------]  34.2% 17088/50000 |   40.8/s | elapsed 6m 59s | eta 13m 26s | process workers | examples 1710228 | q 764590 t 198208 r 103009
BC linear    [#########-------------------]  34.3% 17152/50000 |   41.0/s | elapsed 6m 59s | eta 13m 22s | process workers | examples 1716464 | q 767323 t 199148 r 103373
BC linear    [#########-------------------]  34.4% 17216/50000 |   41.1/s | elapsed 6m 59s | eta 13m 17s | process workers | examples 1722863 | q 770071 t 199911 r 103762
BC linear    [#########-------------------]  34.8% 17408/50000 |   41.6/s | elapsed 6m 59s | eta 13m 4s | process workers | examples 1741910 | q 778707 t 202033 r 104909 
BC linear    [#########-------------------]  34.9% 17472/50000 |   41.7/s | elapsed 6m 59s | eta 13m 0s | process workers | examples 1748470 | q 781488 t 202860 r 105328 
BC linear    [#########-------------------]  35.1% 17536/50000 |   41.7/s | elapsed 7m 0s | eta 12m 58s | process workers | examples 1755281 | q 784681 t 203488 r 105744 
BC linear    [#########-------------------]  35.3% 17664/50000 |   40.7/s | elapsed 7m 14s | eta 13m 15s | process workers | examples 1768364 | q 790508 t 205087 r 106532
BC linear    [#########-------------------]  35.6% 17792/50000 |   40.9/s | elapsed 7m 15s | eta 13m 7s | process workers | examples 1781228 | q 796422 t 206273 r 107303 
BC linear    [#########-------------------]  35.7% 17856/50000 |   41.1/s | elapsed 7m 15s | eta 13m 3s | process workers | examples 1787606 | q 799230 t 206955 r 107685 
BC linear    [##########------------------]  35.8% 17920/50000 |   41.2/s | elapsed 7m 15s | eta 12m 59s | process workers | examples 1794246 | q 802195 t 207701 r 108084
BC linear    [##########------------------]  36.1% 18048/50000 |   41.5/s | elapsed 7m 15s | eta 12m 51s | process workers | examples 1807112 | q 808012 t 208972 r 108857
BC linear    [##########------------------]  36.4% 18176/50000 |   41.7/s | elapsed 7m 16s | eta 12m 43s | process workers | examples 1820692 | q 814035 t 210828 r 109641
BC linear    [##########------------------]  36.5% 18240/50000 |   41.9/s | elapsed 7m 16s | eta 12m 39s | process workers | examples 1827063 | q 816914 t 211541 r 110014
BC linear    [##########------------------]  36.7% 18368/50000 |   40.8/s | elapsed 7m 30s | eta 12m 55s | process workers | examples 1839093 | q 822320 t 212777 r 110747
BC linear    [##########------------------]  36.9% 18432/50000 |   40.9/s | elapsed 7m 31s | eta 12m 52s | process workers | examples 1844857 | q 824919 t 213141 r 111134
BC linear    [##########------------------]  37.0% 18496/50000 |   41.0/s | elapsed 7m 31s | eta 12m 48s | process workers | examples 1851022 | q 827669 t 213927 r 111487
BC linear    [##########------------------]  37.2% 18624/50000 |   41.3/s | elapsed 7m 31s | eta 12m 40s | process workers | examples 1863185 | q 833108 t 215408 r 112209
BC linear    [##########------------------]  37.4% 18688/50000 |   41.4/s | elapsed 7m 32s | eta 12m 37s | process workers | examples 1869610 | q 835902 t 216250 r 112566
BC linear    [##########------------------]  37.5% 18752/50000 |   41.5/s | elapsed 7m 32s | eta 12m 33s | process workers | examples 1875737 | q 838759 t 216855 r 112946
BC linear    [##########------------------]  37.6% 18816/50000 |   41.6/s | elapsed 7m 32s | eta 12m 29s | process workers | examples 1882172 | q 841516 t 217542 r 113372
BC linear    [##########------------------]  37.8% 18880/50000 |   41.7/s | elapsed 7m 32s | eta 12m 26s | process workers | examples 1888929 | q 844497 t 218650 r 113740
BC linear    [##########------------------]  37.9% 18944/50000 |   41.8/s | elapsed 7m 33s | eta 12m 22s | process workers | examples 1895643 | q 847475 t 219354 r 114135
BC linear    [##########------------------]  38.0% 19008/50000 |   41.9/s | elapsed 7m 33s | eta 12m 19s | process workers | examples 1902693 | q 850681 t 220508 r 114483
BC linear    [##########------------------]  38.1% 19072/50000 |   40.9/s | elapsed 7m 46s | eta 12m 36s | process workers | examples 1909244 | q 853473 t 221522 r 114876
BC linear    [##########------------------]  38.3% 19136/50000 |   41.0/s | elapsed 7m 47s | eta 12m 33s | process workers | examples 1915682 | q 856125 t 222478 r 115261
BC linear    [##########------------------]  38.4% 19200/50000 |   41.0/s | elapsed 7m 48s | eta 12m 31s | process workers | examples 1922263 | q 859304 t 223131 r 115625
BC linear    [##########------------------]  38.5% 19264/50000 |   41.2/s | elapsed 7m 48s | eta 12m 27s | process workers | examples 1928026 | q 861931 t 223673 r 115972
BC linear    [##########------------------]  38.9% 19456/50000 |   41.6/s | elapsed 7m 48s | eta 12m 15s | process workers | examples 1947836 | q 870310 t 226606 r 117122
BC linear    [###########-----------------]  39.3% 19648/50000 |   41.9/s | elapsed 7m 49s | eta 12m 4s | process workers | examples 1968163 | q 879468 t 228452 r 118387 
BC linear    [###########-----------------]  39.4% 19712/50000 |   42.0/s | elapsed 7m 49s | eta 12m 1s | process workers | examples 1974862 | q 882254 t 229461 r 118783 
BC linear    [###########-----------------]  39.6% 19776/50000 |   40.8/s | elapsed 8m 5s | eta 12m 21s | process workers | examples 1981212 | q 884898 t 230391 r 119186 
BC linear    [###########-----------------]  39.7% 19840/50000 |   40.9/s | elapsed 8m 5s | eta 12m 17s | process workers | examples 1987463 | q 887798 t 230938 r 119569 
BC linear    [###########-----------------]  39.8% 19904/50000 |   41.0/s | elapsed 8m 5s | eta 12m 13s | process workers | examples 1993856 | q 890654 t 231699 r 119945 
BC linear    [###########-----------------]  40.1% 20032/50000 |   41.3/s | elapsed 8m 5s | eta 12m 6s | process workers | examples 2006423 | q 896433 t 232859 r 120701  
BC linear    [###########-----------------]  40.4% 20224/50000 |   41.7/s | elapsed 8m 5s | eta 11m 54s | process workers | examples 2026088 | q 904820 t 235424 r 121901 
BC linear    [###########-----------------]  40.6% 20288/50000 |   41.8/s | elapsed 8m 5s | eta 11m 51s | process workers | examples 2032685 | q 907635 t 236244 r 122321 
BC linear    [###########-----------------]  40.7% 20352/50000 |   41.9/s | elapsed 8m 6s | eta 11m 48s | process workers | examples 2039278 | q 910518 t 236890 r 122741 
BC linear    [###########-----------------]  41.0% 20480/50000 |   41.0/s | elapsed 8m 20s | eta 12m 0s | process workers | examples 2052005 | q 916151 t 238513 r 123473 
BC linear    [###########-----------------]  41.1% 20544/50000 |   41.1/s | elapsed 8m 20s | eta 11m 57s | process workers | examples 2058127 | q 918898 t 239172 r 123832
BC linear    [###########-----------------]  41.2% 20608/50000 |   41.2/s | elapsed 8m 20s | eta 11m 53s | process workers | examples 2063870 | q 921525 t 239764 r 124203
BC linear    [###########-----------------]  41.3% 20672/50000 |   41.3/s | elapsed 8m 21s | eta 11m 51s | process workers | examples 2070374 | q 924348 t 240700 r 124565
BC linear    [###########-----------------]  41.6% 20800/50000 |   41.5/s | elapsed 8m 21s | eta 11m 44s | process workers | examples 2083115 | q 930129 t 241851 r 125327
BC linear    [###########-----------------]  41.9% 20928/50000 |   41.7/s | elapsed 8m 22s | eta 11m 37s | process workers | examples 2095827 | q 935868 t 243263 r 126105
BC linear    [###########-----------------]  42.0% 20992/50000 |   41.8/s | elapsed 8m 22s | eta 11m 33s | process workers | examples 2102334 | q 938939 t 243888 r 126466
BC linear    [###########-----------------]  42.1% 21056/50000 |   41.9/s | elapsed 8m 22s | eta 11m 30s | process workers | examples 2109178 | q 941806 t 245224 r 126841
BC linear    [###########-----------------]  42.2% 21120/50000 |   42.0/s | elapsed 8m 22s | eta 11m 27s | process workers | examples 2116245 | q 945099 t 246274 r 127198
BC linear    [###########-----------------]  42.4% 21184/50000 |   40.9/s | elapsed 8m 38s | eta 11m 45s | process workers | examples 2122429 | q 947898 t 246920 r 127577
BC linear    [###########-----------------]  42.5% 21248/50000 |   41.0/s | elapsed 8m 38s | eta 11m 41s | process workers | examples 2128580 | q 950656 t 247274 r 127989
BC linear    [###########-----------------]  42.6% 21312/50000 |   41.1/s | elapsed 8m 38s | eta 11m 38s | process workers | examples 2134729 | q 953484 t 247746 r 128378
BC linear    [############----------------]  43.0% 21504/50000 |   41.5/s | elapsed 8m 39s | eta 11m 27s | process workers | examples 2153911 | q 961886 t 250549 r 129469
BC linear    [############----------------]  43.1% 21568/50000 |   41.6/s | elapsed 8m 39s | eta 11m 24s | process workers | examples 2160330 | q 964839 t 251223 r 129864
BC linear    [############----------------]  43.3% 21632/50000 |   41.7/s | elapsed 8m 39s | eta 11m 21s | process workers | examples 2166680 | q 967784 t 251846 r 130255
BC linear    [############----------------]  43.4% 21696/50000 |   41.7/s | elapsed 8m 40s | eta 11m 18s | process workers | examples 2173179 | q 970711 t 252354 r 130669
BC linear    [############----------------]  43.5% 21760/50000 |   41.8/s | elapsed 8m 40s | eta 11m 15s | process workers | examples 2180169 | q 973790 t 253135 r 131084
BC linear    [############----------------]  43.8% 21888/50000 |   40.9/s | elapsed 8m 55s | eta 11m 27s | process workers | examples 2193224 | q 979768 t 254965 r 131804
BC linear    [############----------------]  44.2% 22080/50000 |   41.3/s | elapsed 8m 55s | eta 11m 16s | process workers | examples 2211901 | q 988251 t 256846 r 132944
BC linear    [############----------------]  44.3% 22144/50000 |   41.4/s | elapsed 8m 55s | eta 11m 14s | process workers | examples 2218671 | q 991354 t 257612 r 133334
BC linear    [############----------------]  44.4% 22208/50000 |   41.4/s | elapsed 8m 56s | eta 11m 11s | process workers | examples 2225477 | q 994322 t 258400 r 133755
BC linear    [############----------------]  44.5% 22272/50000 |   41.5/s | elapsed 8m 56s | eta 11m 8s | process workers | examples 2231613 | q 997121 t 259043 r 134131 
BC linear    [############----------------]  44.7% 22336/50000 |   41.6/s | elapsed 8m 56s | eta 11m 4s | process workers | examples 2238656 | q 1000248 t 260167 r 134470
BC linear    [############----------------]  44.8% 22400/50000 |   41.8/s | elapsed 8m 56s | eta 11m 1s | process workers | examples 2245628 | q 1003459 t 261041 r 134837
BC linear    [############----------------]  45.1% 22528/50000 |   42.0/s | elapsed 8m 57s | eta 10m 54s | process workers | examples 2258867 | q 1009319 t 262789 r 135584
BC linear    [############----------------]  45.2% 22592/50000 |   40.9/s | elapsed 9m 12s | eta 11m 9s | process workers | examples 2264765 | q 1012104 t 263203 r 135958 
